adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_load,cartservice_load,checkoutservice_load,currencyservice_load,emailservice_load,frontend_load,frontend-external_load,paymentservice_load,productcatalogservice_load,recommendationservice_load,shippingservice_load,adservice_latency,cartservice_latency,checkoutservice_latency,currencyservice_latency,frontend_latency,paymentservice_latency,productcatalogservice_latency,recommendationservice_latency,shippingservice_latency,time.1
1.6341219950712145,6.7555394464389975,1.3316433644517118,8.1879194473159,0.9763589841149236,19.248758271854673,7.885553173490163,0.4364056386106777,12.252332867370656,6.838096222347039,0.6582435499980867,1.5655289657678797,95.043584,53.297152,11.59168,40.054784,42.287104,17.5104,74.09664,35.479552,9.322496,46.98112,3.104768,9.486336,82.0,108.0,2.0,294.0,0.0,68.0,66.0,0.0,626.789,64.0,10.0,0.0046178631995477,0.0048426966292134,0.0479455445544554,0.0046921117318435,0.2270434782608696,0.0046,0.0048407819087773,0.0093722504230118,0.0046338823529411,1685206855
1.6341219950712145,6.7555394464389975,1.3586486344135194,8.1879194473159,0.9763589841149236,19.248758271854673,7.885553173490163,0.4155107353809844,12.252332867370656,6.838096222347039,0.6582435499980867,1.5655289657678797,95.043584,53.297152,11.59168,40.054784,42.287104,17.5104,74.09664,35.47136,9.322496,46.98112,3.104768,9.486336,47.809,131.559,7.964,355.163,11.964,34.884,40.0,12.124,655.964,104.0,53.928,0.0046178631995477,0.0048426967090439,0.0479455445544554,0.0046921117907387,0.2270434782608696,0.0046,0.0048409783291914,0.0093722504230118,0.0046338827709695,1685206856
1.6341219950712145,5.679588431882129,1.620316197708454,8.1879194473159,0.9763589841149236,19.248758271854673,7.885553173490163,0.4155107353809844,12.252332867370656,6.838096222347039,0.6582435499980867,1.5655289657678797,95.043584,53.297152,11.59168,40.054784,42.287104,17.5104,74.09664,35.47136,9.322496,46.98112,3.104768,9.486336,36.0,80.0,0.0,212.0,0.0,40.0,40.0,0.0,538.0,78.0,36.0,0.0046194341943419,0.0048592680047225,0.0477368421052631,0.0047000364033491,0.2270434782608696,0.0046,0.0048537237340682,0.0093937329700272,0.0046363636363636,1685206857
1.6341219950712145,5.247369966005019,1.620316197708454,8.1879194473159,0.9763589841149236,19.248758271854673,7.885553173490163,0.4155107353809844,12.252332867370656,6.5790879811785175,0.6582435499980867,1.635217492963011,95.043584,53.297152,11.59168,40.054784,42.287104,17.5104,74.09664,35.47136,9.322496,46.98112,3.104768,9.224192,50.0,114.0,0.0,330.0,4.0,54.0,54.0,4.0,588.0,84.0,34.0,0.0046238068500842,0.0048585418933623,0.0477102803738317,0.0046977211796246,0.2270434782608696,0.0046,0.0048671695218614,0.0093835390946502,0.004638434163701,1685206858
1.6341219950712145,6.418866731190548,1.3755539334096103,8.1879194473159,0.8098694365111597,19.248758271854673,7.885553173490163,0.4155107353809844,12.252332867370656,6.5790879811785175,0.6582435499980867,1.635217492963011,95.043584,53.248,11.59168,40.054784,42.287104,17.5104,74.09664,35.47136,9.322496,46.98112,3.104768,9.224192,42.0,64.0,2.0,202.0,0.0,34.0,34.0,0.0,396.0,64.0,14.0,0.0046238068500842,0.0048584548104956,0.0477102803738317,0.0046980058256777,0.2279473276529822,0.0046,0.0048674944,0.0093835390946502,0.0046390832328106,1685206859
1.6515167488071798,6.418866731190548,1.348548663447803,8.1879194473159,1.0285726822448704,19.248758271854673,7.885553173490163,0.4155107353809844,12.209161228250323,6.5790879811785175,0.6582435499980867,1.635217492963011,95.043584,53.248,11.59168,40.054784,42.287104,17.5104,74.09664,35.47136,9.322496,46.98112,3.104768,9.224192,52.0,92.0,6.0,310.0,4.0,56.0,56.0,2.0,528.0,72.0,30.0,0.0046238068500842,0.0048565846599131,0.0477102803738317,0.0046977211796246,0.2279473276529822,0.0046,0.0048672207659356,0.0093835390946502,0.0046381625441696,1685206860
1.6515167488071798,6.418866731190548,1.3215433934859957,8.1879194473159,1.0285726822448704,19.248758271854673,7.885553173490163,0.4059680873546936,12.209161228250323,6.5790879811785175,0.6582435499980867,1.635217492963011,95.043584,53.248,11.59168,40.054784,42.287104,17.5104,74.09664,35.47136,9.322496,46.98112,3.104768,9.224192,62.0,128.0,4.0,510.0,3.838,66.0,66.0,4.0,694.0,88.0,40.0,0.0046238068500842,0.0048565846599131,0.0477102803738317,0.0046977211796246,0.2279473276529822,0.0046,0.0048669475716743,0.0093835390946502,0.0046381625441696,1685206861
1.6515167488071798,6.418866731190548,1.6838175692211406,8.1879194473159,1.0285726822448704,19.248758271854673,7.885553173490163,0.4059680873546936,12.209161228250323,6.5790879811785175,0.6403374469878568,1.635217492963011,95.043584,53.248,11.825152,40.054784,42.287104,17.5104,74.09664,35.47136,9.322496,46.98112,3.104768,9.224192,66.0,112.217,2.0,448.0,4.0,66.0,66.0,4.0,606.0,76.0,38.0,0.0046263060848186,0.0048667194928684,0.047725,0.0047020934761441,0.2279473276529822,0.0046,0.0048637737418549,0.0093920145190562,0.0046271016311166,1685206862
1.6515167488071798,6.418866731190548,1.6838175692211406,8.1879194473159,1.0285726822448704,19.248758271854673,7.885553173490163,0.4059680873546936,12.209161228250323,6.5790879811785175,0.6403374469878568,1.635217492963011,95.043584,53.248,11.825152,40.054784,42.287104,17.5104,74.09664,35.47136,9.322496,46.98112,3.104768,9.224192,36.0,76.0,4.0,296.0,4.0,42.0,42.0,6.0,372.0,50.0,32.0,0.0046242355605889,0.0048646288209606,0.0477083333333333,0.004705246776345,0.2279473276529822,0.0046,0.0048664097128541,0.0093992537313432,0.0046290993071593,1685206863
1.6515167488071798,6.418866731190548,1.6838175692211406,8.1879194473159,1.0285726822448704,19.248758271854673,7.885553173490163,0.4059680873546936,12.209161228250323,6.5790879811785175,0.6403374469878568,1.635217492963011,95.043584,53.248,11.825152,40.054784,42.287104,17.5104,74.09664,35.47136,9.322496,46.98112,3.104768,9.224192,54.0,92.0,8.0,282.0,4.0,48.0,48.0,4.0,470.0,62.0,18.0,0.0046242355605889,0.0048631578947368,0.0477083333333333,0.0047055047916202,0.2271499617444529,0.0046,0.0048666666666666,0.0093992537313432,0.0046295774647887,1685206864
1.6515167488071798,6.418866731190548,1.6838175692211406,8.1879194473159,1.0285726822448704,19.248758271854673,7.721991797455035,0.4059680873546936,12.209161228250323,6.5790879811785175,0.6403374469878568,1.5362215349177033,95.043584,53.248,11.825152,40.054784,42.287104,17.5104,74.09664,35.47136,9.322496,46.98112,3.104768,9.224192,54.0,80.0,0.0,276.0,0.0,40.0,40.0,0.0,578.0,74.0,26.0,0.0046242355605889,0.0048626497277676,0.0477083333333333,0.0047050249584026,0.2271499617444529,0.0046330275229357,0.0048661361740358,0.0093992537313432,0.0046288990825688,1685206865
1.6515167488071798,6.418866731190548,1.6838175692211406,8.1879194473159,1.0285726822448704,19.248758271854673,7.721991797455035,0.4059680873546936,12.209161228250323,6.5790879811785175,0.6403374469878568,1.5362215349177033,95.043584,53.248,11.825152,40.054784,42.287104,17.5104,74.09664,35.47136,9.322496,46.98112,3.104768,9.224192,78.0,128.0,4.0,318.0,2.0,64.0,64.0,2.0,640.0,86.0,26.0,0.0046242355605889,0.0048626497277676,0.0477083333333333,0.0047050249584026,0.2271499617444529,0.0046330275229357,0.0048661361740358,0.0093992537313432,0.0046288990825688,1685206866
1.6515167488071798,6.418866731190548,1.6838175692211406,8.1879194473159,1.0285726822448704,19.248758271854673,7.721991797455035,0.4059680873546936,12.599264801869028,6.5790879811785175,0.6403374469878568,1.5362215349177033,95.043584,53.248,11.825152,40.054784,42.287104,17.5104,74.09664,35.47136,9.408512,46.98112,3.104768,9.224192,38.0,46.0,0.0,146.0,0.0,28.0,28.0,0.0,344.0,58.0,14.0,0.0046241975308641,0.0048513572038479,0.047734375,0.0047036401255043,0.2271499617444529,0.0046330275229357,0.0048603832462972,0.0093970856102003,0.0046303609047404,1685206867
1.6515167488071798,6.418866731190548,1.6838175692211406,8.1879194473159,1.0285726822448704,16.23028563096297,7.721991797455035,0.4059680873546936,12.599264801869028,6.5790879811785175,0.5502224023302297,1.5362215349177033,95.043584,53.248,11.825152,40.054784,42.287104,17.5104,74.09664,35.47136,9.408512,46.98112,3.104768,9.224192,58.0,100.0,6.0,312.0,8.0,54.0,54.0,8.0,644.0,90.0,40.0,0.0046222600795002,0.0048539956803455,0.0479368932038835,0.0046983954852273,0.2271499617444529,0.0046330275229357,0.0048521329428243,0.0093854771784232,0.0046328392246294,1685206868
1.329956176624216,6.418866731190548,1.6838175692211406,8.1879194473159,1.0285726822448704,15.909472993098731,7.721991797455035,0.4059680873546936,12.599264801869028,6.567960245346001,0.5395501115470988,1.5362215349177033,95.043584,53.248,11.825152,40.054784,42.287104,17.5104,74.09664,35.47136,9.408512,46.985216,3.104768,9.224192,0.0,0.0,0.0,68.0,0.0,4.0,4.0,0.0,62.0,14.0,0.0,0.0046222600795002,0.0048548094373865,0.0479368932038835,0.004698421871527,0.225384012539185,0.0046371134020618,0.0048525832376578,0.0093854771784232,0.0046337631887456,1685206869
1.3571700618233489,6.418866731190548,1.6838175692211406,8.072994751736553,1.0639254124116344,19.17094955009622,7.721991797455035,0.4059680873546936,12.599264801869028,6.567960245346002,0.5288778207639678,1.5347149977625167,95.043584,53.248,11.825152,43.708416,42.287104,18.41152,74.09664,35.47136,9.408512,46.985216,3.104768,9.330688,88.0,144.0,10.0,428.0,12.0,104.0,104.0,12.0,866.0,94.0,58.0,0.0046222600795002,0.0048538878842676,0.0479368932038835,0.0046982253771073,0.225384012539185,0.004635294117647,0.0048523739723408,0.0093854771784232,0.004633371958285,1685206870
1.6328331119479635,6.418866731190548,1.6838175692211406,7.951487570462941,1.0639254124116344,19.17094955009622,7.721991797455035,0.3464497826811009,12.599264801869028,5.560412123043098,0.5182055299808368,1.5347149977625167,95.043584,53.248,11.825152,43.708416,42.287104,18.41152,74.09664,35.47136,9.408512,46.985216,3.104768,9.330688,0.0,0.0,0.0,82.0,0.0,2.0,2.0,0.0,82.0,12.0,0.0,0.0046222600795002,0.0048538874559359,0.0479368932038835,0.0046982252579018,0.2253840125391849,0.004635294117647,0.0048523737041663,0.0093854771784232,0.0046333714227309,1685206871
1.6328331119479635,6.216214352104978,1.6838175692211406,7.951487570462941,1.0639254124116344,19.17094955009622,7.721991797455035,0.4229777235358866,12.941896782238825,6.526986267136358,0.507533239197706,1.5347149977625167,95.043584,53.248,11.825152,43.708416,42.287104,18.41152,74.09664,35.565568,9.408512,46.985216,3.104768,9.330688,36.0,0.0,0.0,66.0,0.0,48.0,48.0,0.0,92.0,10.0,0.0,0.004624317617866,0.0048167315511249,0.0477472527472527,0.0046804930309077,0.225384012539185,0.004635294117647,0.0048100799902115,0.0093483412322274,0.0046363171463045,1685206872
1.6328331119479635,6.216214352104978,1.6838175692211406,7.951487570462941,1.0639254124116344,19.17094955009622,7.721991797455035,0.431004703381799,12.941896782238825,6.526986267136358,0.4968609484145749,1.5347149977625167,95.043584,53.248,11.825152,43.708416,42.287104,18.41152,74.09664,35.565568,9.408512,46.985216,3.104768,9.330688,68.0,76.0,0.0,368.0,0.0,96.0,96.0,0.0,508.0,36.0,22.0,0.0046542491268917,0.0049317220543806,0.0479736842105263,0.0047390009165902,0.2253840125391849,0.004635294117647,0.0048836597217248,0.0095324444444444,0.0046389423076923,1685206873
1.6328331119479635,6.216214352104978,1.4375337038206286,7.951487570462941,1.0639254124116344,19.17094955009622,7.721991797455035,0.431004703381799,12.941896782238825,6.526986267136358,0.6405990838533431,1.5347149977625167,95.043584,53.248,11.419648,43.708416,42.287104,18.41152,74.09664,35.565568,9.408512,46.985216,2.973696,9.330688,94.0,236.0,12.0,546.0,10.0,100.0,100.0,8.0,1038.0,100.0,58.0,0.0046542491268917,0.0049336389872174,0.0479736842105263,0.0047384457975882,0.2412711148648648,0.004640909090909,0.0048842624653195,0.0095324444444444,0.0046402989573068,1685206874
1.5879256232862893,6.216214352104978,1.687262634204907,7.951487570462941,1.0639254124116344,19.17094955009622,7.739372184433155,0.431004703381799,12.941896782238825,6.526986267136358,0.6405990838533431,1.5347149977625167,95.158272,53.248,11.419648,43.708416,42.287104,18.41152,74.09664,35.565568,9.408512,46.985216,2.973696,9.330688,74.0,144.0,2.0,380.0,4.0,54.0,54.0,4.0,776.0,128.0,54.0,0.0046542491268917,0.004934597875569,0.0479736842105263,0.0047400022943673,0.2412711148648648,0.0046375,0.0048837169425575,0.0095324444444444,0.0046395121951219,1685206875
1.5879256232862893,5.748228966041107,1.687262634204907,7.951487570462941,1.0639254124116344,19.17094955009622,7.739372184433155,0.431004703381799,12.941896782238825,6.526986267136358,0.6472156789527735,1.5347149977625167,95.158272,53.252096,11.419648,43.708416,42.287104,18.41152,74.09664,35.565568,9.408512,46.985216,2.973696,9.330688,62.0,116.0,12.0,290.0,12.0,54.0,54.0,8.0,592.0,74.0,30.0,0.0046542491268917,0.0049345975452823,0.0479736842105263,0.0047400022106847,0.2412711148648648,0.0046374999999999,0.0048837123920325,0.0095324444444444,0.0046395118808951,1685206876
1.5879256232862893,5.748228966041107,1.687262634204907,7.951487570462941,1.0639254124116344,19.17094955009622,7.69525859239241,0.431004703381799,12.941896782238825,6.526986267136358,0.6472156789527735,1.5347149977625167,95.158272,53.252096,11.419648,43.708416,42.287104,18.41152,74.104832,35.565568,9.408512,46.985216,2.973696,9.330688,52.0,112.0,4.0,288.0,4.0,52.419,52.0,4.0,634.0,80.0,36.0,0.0046548819400127,0.0049283477142169,0.0480232558139534,0.0047392238496319,0.2412711148648648,0.0046375,0.0048773156073302,0.0095531496062992,0.0046374993631507,1685206877
1.5879256232862893,5.748228966041107,1.687262634204907,7.951487570462941,1.0861578016064708,19.170949550096218,7.69525859239241,0.431004703381799,12.941896782238825,6.526986267136358,0.6472156789527735,1.5347149977625167,95.158272,53.252096,11.419648,43.708416,42.426368,18.41152,74.104832,35.565568,9.408512,46.985216,2.973696,9.330688,50.0,88.0,4.0,270.0,4.0,48.0,48.0,4.0,484.0,64.0,34.0,0.0047026837806301,0.0065966666666666,0.0486968085106383,0.0048557674418604,0.2412711148648648,0.0046375,0.0052371836469824,0.0098260286225402,0.0046648259303721,1685206878
1.5879256232862893,5.748228966041107,1.687262634204907,7.951487570462941,1.0861578016064708,19.170949550096218,7.69525859239241,0.431004703381799,12.941896782238825,6.526986267136358,0.6472156789527735,1.5347149977625167,95.158272,53.252096,11.419648,43.708416,42.426368,18.41152,74.104832,35.565568,9.408512,46.985216,2.973696,9.330688,52.0,56.0,0.0,128.0,0.0,36.0,36.0,0.0,396.0,54.0,8.0,0.0047026837806301,0.0066333101161486,0.0486968085106383,0.0048557647254213,0.2474765157984627,0.0046395604395604,0.0052403947228553,0.0098260286225402,0.0046656126225198,1685206879
1.5879256232862893,5.748228966041107,1.687262634204907,7.951487570462941,1.0861578016064708,18.688412788482804,7.69525859239241,0.431004703381799,12.388325714518254,6.526986267136358,0.6472156789527735,1.5347149977625167,95.158272,53.252096,11.419648,43.708416,42.426368,17.432576,74.104832,35.565568,9.396224,46.985216,2.973696,9.330688,76.0,92.0,0.0,360.0,0.0,58.0,58.0,0.0,480.0,56.0,20.0,0.0047026837806301,0.0065866666666666,0.0486968085106383,0.004855170811062,0.2474765157984627,0.0046367346938775,0.0052362102530824,0.0098260286225402,0.0046645161290322,1685206880
1.5879256232862893,5.748228966041107,1.687262634204907,7.951487570462941,1.0861578016064708,18.688412788482804,7.69525859239241,0.431004703381799,12.388325714518254,6.526986267136358,0.6472156789527735,1.5347149977625167,95.158272,53.252096,11.419648,43.708416,42.426368,17.432576,74.104832,35.565568,9.396224,46.985216,2.973696,9.330688,60.0,128.0,4.0,384.0,4.0,58.0,58.0,2.0,748.0,106.0,36.0,0.0047026837806301,0.0065866666666666,0.0486968085106383,0.004855170811062,0.2474765157984627,0.0046367346938775,0.0052362102530824,0.0098260286225402,0.0046645161290322,1685206881
1.5879256232862893,5.748228966041107,1.687262634204907,7.951487570462941,1.0861578016064708,18.491602052946615,7.69525859239241,0.431004703381799,12.388325714518254,6.682412571680825,0.6472156789527735,1.5347149977625167,95.158272,53.252096,11.419648,43.708416,42.426368,17.432576,74.104832,35.565568,9.396224,46.98112,2.973696,9.330688,58.0,84.0,4.0,206.0,4.0,56.0,56.0,2.0,532.0,62.0,28.0,0.0047123882503192,0.0071485507246376,0.0488235294117647,0.0048692102251049,0.2474765157984627,0.0046367346938775,0.0052729502452697,0.0098527397260273,0.004669498069498,1685206882
1.5879256232862893,5.748228966041107,1.687262634204907,8.002142481906985,1.0861578016064708,18.491602052946615,7.69525859239241,0.431004703381799,12.388325714518254,6.682412571680825,0.6472156789527735,1.3939502880276002,95.158272,53.252096,11.419648,39.727104,42.426368,17.432576,74.104832,35.565568,9.396224,46.98112,2.973696,9.330688,51.896,99.833,7.984,315.426,10.036,54.0,53.785,6.0,565.076,71.865,37.936,0.0047028638223261,0.0067026892536598,0.04875,0.0048551874840384,0.2474765157984628,0.0046367346938775,0.0050976944948821,0.0098024523160762,0.0046651381984019,1685206883
1.5879256232862893,5.748228966041107,1.687262634204907,8.002142481906985,1.0861578016064708,18.491602052946615,7.69525859239241,0.3502902916061687,12.388325714518254,6.682412571680825,0.6472156789527735,1.4219543318437915,95.158272,53.252096,11.419648,39.727104,42.426368,17.432576,74.104832,35.565568,9.396224,46.98112,2.973696,9.330688,47.857,67.797,0.0,219.308,0.0,34.0,33.797,0.0,416.986,73.833,17.976,0.0047028638223261,0.0067550842821397,0.04875,0.0048562364500485,0.2469377162629758,0.0046413793103448,0.0051057429414927,0.0098024523160762,0.0046669137623428,1685206884
1.5879256232862893,5.748228966041107,1.687262634204907,8.002142481906985,1.0861578016064708,18.491602052946615,7.69525859239241,0.3339649338616678,12.388325714518254,6.682412571680825,0.6472156789527735,1.6802426289714782,95.158272,53.252096,11.419648,39.727104,42.426368,17.432576,74.104832,35.385344,9.396224,46.98112,2.973696,9.330688,40.0,56.0,0.0,234.0,0.0,46.0,46.0,0.0,366.0,40.0,10.0,0.0047028638223261,0.0067297045724222,0.04875,0.004855605838623,0.2469377162629758,0.0046382978723404,0.0051010884712709,0.0098024523160762,0.0046657724236259,1685206885
1.5879256232862893,5.701974582121085,1.687262634204907,8.002142481906985,1.0861578016064708,18.491602052946615,7.69525859239241,0.3918166643534556,12.388325714518254,6.682412571680825,0.664402183132653,1.414701284495398,95.158272,53.252096,11.419648,39.727104,42.426368,17.432576,74.104832,35.385344,9.396224,46.98112,2.973696,9.330688,78.776,144.163,8.082,428.286,6.284,62.356,82.0,6.098,716.122,86.0,44.163,0.0047028638223261,0.0067297297297297,0.04875,0.0048556063268892,0.2469377162629758,0.0046382978723404,0.0051051376713827,0.0098024523160762,0.0046657734470158,1685206886
1.5879256232862893,5.701974582121085,1.687262634204907,7.896021510252095,1.1223457856514003,18.491602052946615,7.69525859239241,0.3918166643534556,12.388325714518254,6.7917784384866176,0.664402183132653,1.3866972406792066,95.158272,53.252096,11.419648,39.727104,42.426368,17.432576,74.104832,35.385344,9.396224,46.98112,2.973696,9.330688,54.0,86.0,0.0,308.0,0.0,46.0,46.0,0.0,536.0,72.0,26.0,0.0047130378933847,0.0074027985819764,0.0488392857142857,0.0048818973457394,0.2469377162629758,0.0046382978723404,0.0053519626094707,0.0098323412698412,0.0046600007369191,1685206887
1.2659471098043025,5.701974582121085,1.687262634204907,7.896021510252095,1.1223457856514003,18.491602052946615,7.69525859239241,0.3918166643534556,12.388325714518254,6.7917784384866176,0.670347062179109,1.6564621393265966,95.158272,53.252096,11.419648,39.727104,42.426368,17.432576,74.104832,35.385344,9.396224,46.98112,2.994176,9.25696,62.0,78.0,0.0,238.0,0.0,40.0,40.0,0.0,506.0,70.0,14.0,0.0047031652989449,0.0076967940951253,0.0490168539325842,0.0048888159123108,0.2469377162629758,0.0046382978723404,0.0054111343657508,0.0098690153568202,0.0046598581632198,1685206888
1.292435930778724,5.627856107307048,1.6575870241653703,7.896021510252095,1.1223457856514003,18.491602052946615,6.218813595932011,0.3918166643534556,12.388325714518254,6.7917784384866176,0.670347062179109,1.6564621393265966,95.158272,53.20704,11.808768,39.727104,42.426368,17.432576,74.104832,35.385344,9.396224,46.98112,2.994176,9.25696,46.0,102.0,10.0,364.0,6.0,42.0,42.0,6.0,564.0,72.0,28.0,0.0047031652989449,0.0077272912708807,0.0490168539325842,0.0048899103769712,0.257164634146341,0.0046413793103448,0.0054189495025304,0.0098690153568202,0.0046608702176055,1685206889
1.0946902599994246,5.627856107307048,1.6575870241653703,7.896021510252095,1.0509217798546433,18.54538967532553,6.349166550832853,0.3918166643534556,9.821736878363408,6.7917784384866176,0.670347062179109,1.6564621393265966,95.158272,53.20704,11.808768,39.727104,42.283008,17.383424,74.104832,35.385344,9.54368,46.98112,2.994176,9.25696,56.0,76.229,0.0,194.0,0.0,38.0,38.0,0.0,452.0,60.0,12.0,0.0047031652989449,0.0077532640291346,0.0490168539325842,0.0048896849008251,0.2571646341463415,0.0046387096774193,0.005414565265333,0.0098690153568202,0.0046600006770784,1685206890
1.0946902599994246,5.627856107307048,1.671461878021702,7.896021510252095,1.0509217798546433,18.545389675325527,6.411431224033117,0.3918166643534556,10.02768144975567,6.7917784384866176,0.670347062179109,1.6564621393265966,95.158272,53.20704,11.808768,39.727104,42.283008,17.383424,74.104832,35.385344,9.54368,46.98112,2.994176,9.25696,74.0,98.0,0.0,318.0,0.0,56.0,56.0,0.0,568.0,78.0,18.0,0.0047031652989449,0.0077532467532467,0.0490168539325842,0.0048896845090393,0.2571646341463418,0.0046387096774193,0.0054145352464129,0.0098690153568202,0.00466,1685206891
1.3121171247627188,5.627856107307048,1.671461878021702,7.896021510252095,1.0509217798546433,18.545389675325527,6.540474541994507,0.3918166643534556,10.233626021147929,6.7917784384866176,0.670347062179109,1.6564621393265966,95.158272,53.20704,11.808768,39.727104,42.283008,17.383424,74.104832,35.385344,9.54368,46.98112,2.994176,9.25696,78.0,108.0,2.0,370.0,0.0,68.0,68.0,0.0,650.0,76.0,26.0,0.0047102301790281,0.0083435374149659,0.0491265060240963,0.0049039565554693,0.2571646341463418,0.0046387096774193,0.0056474888747616,0.0099350145489815,0.0046635561160151,1685206892
1.2856283037882972,5.627856107307048,1.671461878021702,7.896021510252095,1.0509217798546433,18.545389675325527,7.742599077683514,0.3918166643534556,10.439570592540184,6.7917784384866176,0.670347062179109,1.6564621393265966,95.158272,53.20704,11.808768,39.727104,42.283008,17.383424,74.104832,35.385344,9.54368,46.98112,2.994176,9.25696,56.0,108.0,0.0,342.0,0.0,44.0,44.0,2.0,562.0,96.0,26.0,0.0047007597895967,0.007828125,0.0490168539325842,0.0048792255612305,0.2571646341463418,0.0046387096774193,0.0053838951310861,0.0098846855059252,0.0046645161290322,1685206893
1.259139482813876,5.627856107307048,1.671461878021702,7.896021510252095,1.0509217798546433,18.545389675325527,7.742599077683514,0.3918166643534556,10.645515163932442,6.744328046414622,0.670347062179109,1.6564621393265966,95.158272,53.20704,11.808768,39.727104,42.283008,17.383424,74.104832,35.385344,9.54368,46.98112,2.994176,9.25696,56.0,120.0,10.0,376.0,10.0,72.0,72.0,10.0,680.0,74.0,52.0,0.0047007597895967,0.0078386075949367,0.0490168539325842,0.0048799237913789,0.275555555555556,0.0046413793103448,0.0053885767790262,0.0098846855059252,0.0046654545454545,1685206894
1.6096145742318884,5.627856107307048,1.671461878021702,7.896021510252095,1.0509217798546433,15.1465753951971,7.742599077683514,0.3918166643534556,12.35667428353548,6.744328046414622,0.670347062179109,1.6564621393265966,95.158272,53.20704,11.808768,39.727104,42.283008,17.383424,74.104832,35.385344,9.54368,46.98112,2.994176,9.25696,66.0,110.0,0.0,344.0,2.0,50.0,50.0,2.0,566.0,74.0,30.0,0.0047007597895967,0.0078018867924528,0.0490168539325842,0.00487994776208,0.2755555555555561,0.0046378947368421,0.0053826026231002,0.0098846855059252,0.004664209274673,1685206895
1.6096145742318884,5.627856107307048,1.671461878021702,7.896021510252095,1.0509217798546433,15.450210324019482,7.742599077683514,0.3918166643534556,12.35667428353548,6.744328046414622,0.670347062179109,1.6564621393265966,95.158272,53.20704,11.808768,39.727104,42.283008,17.383424,74.104832,35.385344,9.54368,46.98112,2.994176,9.25696,88.0,128.0,8.0,498.0,6.0,82.0,82.0,4.0,778.0,90.0,54.0,0.0047007597895967,0.0078018867924528,0.0490168539325842,0.00487994776208,0.2755555555555561,0.0046378947368421,0.0053826114373794,0.0098846855059252,0.004664209274673,1685206896
1.6096145742318884,5.627856107307048,1.671461878021702,6.818960309467541,1.0509217798546433,15.753845252841865,7.742599077683514,0.3918166643534556,12.35667428353548,6.744328046414622,0.670347062179109,1.6564621393265966,95.158272,53.20704,11.808768,39.727104,42.283008,17.383424,74.104832,35.385344,9.54368,46.98112,2.994176,9.25696,66.0,124.0,10.0,336.0,8.0,74.0,74.0,8.0,820.0,84.0,48.0,0.0047003811944091,0.0075366666666666,0.0491875,0.0048872389791183,0.275555555555556,0.0046378947368421,0.0052591568762957,0.0098475426278836,0.0046687898089171,1685206897
1.6096145742318884,5.627856107307048,1.671461878021702,6.68735995096334,1.0509217798546433,18.21809572934283,7.742599077683514,0.3837866943500967,12.35667428353548,6.744328046414622,0.6593291882147707,1.6564621393265966,95.158272,53.20704,11.808768,39.727104,42.283008,17.383424,74.104832,35.270656,9.54368,46.98112,2.994176,9.25696,50.0,54.0,0.0,156.0,2.0,40.0,38.0,2.0,422.0,56.0,26.0,0.0046912240184757,0.0072978723404255,0.0492307692307692,0.0048798143851508,0.275555555555556,0.0046378947368421,0.005569753810082,0.0098051372896368,0.0046755244755244,1685206898
1.6096145742318884,5.627856107307048,1.671461878021702,8.216937035540422,1.0509217798546433,18.21809572934283,7.742599077683514,0.3837866943500967,12.35667428353548,6.7556100845305975,0.6593291882147707,1.6564621393265966,95.158272,53.20704,11.808768,39.141376,42.283008,17.383424,74.104832,35.270656,9.54368,46.98112,2.994176,9.25696,42.0,58.0,0.0,176.0,0.0,28.0,28.0,0.0,466.0,66.0,24.0,0.0046912240184757,0.007345744680851,0.0492307692307692,0.0048807589337678,0.2495888704318937,0.0046418604651162,0.0055756154747948,0.0098051372896368,0.0046771428571428,1685206899
1.6096145742318884,5.627856107307048,1.7033146095805043,8.216937035540422,1.0509217798546433,18.21809572934283,7.742599077683514,0.3837866943500967,12.35667428353548,6.7556100845305975,0.6593291882147707,1.6564621393265966,95.158272,53.20704,11.513856,39.141376,42.283008,17.383424,74.104832,35.270656,9.54368,46.98112,2.994176,9.25696,66.0,100.0,4.0,364.0,4.0,52.0,52.0,6.0,526.0,78.0,22.0,0.0046912240184757,0.0073174603174603,0.0492307692307692,0.0048795873420656,0.2495888704318937,0.0046382978723404,0.0055674091441969,0.0098051372896368,0.0046757009345794,1685206900
1.6096145742318884,4.276276741088314,1.7033146095805043,8.216937035540422,0.815355089821574,18.21809572934283,7.742599077683514,0.3837866943500967,12.35667428353548,6.7556100845305975,0.6593291882147707,1.333793550737922,95.158272,53.20704,11.513856,39.141376,42.283008,17.383424,74.104832,35.270656,9.54368,46.98112,2.994176,9.25696,72.0,120.0,4.0,294.0,6.0,58.0,58.0,4.0,712.0,96.0,28.0,0.0046912240184757,0.0073174603174603,0.0492307692307692,0.0048795873420656,0.2495888704318937,0.0046382978723404,0.0055674091441969,0.0098051372896368,0.0046757009345794,1685206901
